date,weekday,period,total
9/2/2021,4,1,545
9/2/2021,4,2,1222
9/2/2021,4,3,1005
9/2/2021,4,4,254
9/3/2021,5,1,450
9/3/2021,5,2,1116
9/3/2021,5,3,736
9/3/2021,5,4,78
9/4/2021,6,1,94
9/4/2021,6,2,657
9/4/2021,6,3,526
9/4/2021,6,4,0
9/5/2021,7,1,0
9/5/2021,7,2,621
9/5/2021,7,3,519
9/5/2021,7,4,0
9/6/2021,1,1,130
9/6/2021,1,2,713
9/6/2021,1,3,727
9/6/2021,1,4,120
9/7/2021,2,1,701
9/7/2021,2,2,1268
9/7/2021,2,3,1136
9/7/2021,2,4,246
9/8/2021,3,1,660
9/8/2021,3,2,1240
9/8/2021,3,3,1006
9/8/2021,3,4,306
9/9/2021,4,1,626
9/9/2021,4,2,1273
9/9/2021,4,3,986
9/9/2021,4,4,243
9/10/2021,5,1,559
9/10/2021,5,2,1172
9/10/2021,5,3,798
9/10/2021,5,4,97
9/11/2021,6,1,83
9/11/2021,6,2,768
9/11/2021,6,3,607
9/11/2021,6,4,1
9/12/2021,7,1,0
9/12/2021,7,2,828
9/12/2021,7,3,824
9/12/2021,7,4,0
9/13/2021,1,1,646
9/13/2021,1,2,1285
9/13/2021,1,3,1005
9/13/2021,1,4,304
9/14/2021,2,1,614
9/14/2021,2,2,1270
9/14/2021,2,3,1013
9/14/2021,2,4,304
9/15/2021,3,1,607
9/15/2021,3,2,1313
9/15/2021,3,3,932
9/15/2021,3,4,316
9/16/2021,4,1,595
9/16/2021,4,2,1276
9/16/2021,4,3,979
9/16/2021,4,4,206
9/17/2021,5,1,477
9/17/2021,5,2,1077
9/17/2021,5,3,671
9/17/2021,5,4,71
9/18/2021,6,1,81
9/18/2021,6,2,694
9/18/2021,6,3,543
9/18/2021,6,4,0
9/19/2021,7,1,0
9/19/2021,7,2,711
9/19/2021,7,3,692
9/19/2021,7,4,0
9/20/2021,1,1,586
9/20/2021,1,2,1210
9/20/2021,1,3,999
9/20/2021,1,4,312
9/21/2021,2,1,580
9/21/2021,2,2,1276
9/21/2021,2,3,1000
9/21/2021,2,4,293
9/22/2021,3,1,580
9/22/2021,3,2,1292
9/22/2021,3,3,981
9/22/2021,3,4,226
9/23/2021,4,1,574
9/23/2021,4,2,1273
9/23/2021,4,3,924
9/23/2021,4,4,196
9/24/2021,5,1,508
9/24/2021,5,2,1126
9/24/2021,5,3,688
9/24/2021,5,4,114
9/25/2021,6,1,96
9/25/2021,6,2,767
9/25/2021,6,3,573
9/25/2021,6,4,0
9/26/2021,7,1,0
9/26/2021,7,2,780
9/26/2021,7,3,746
9/26/2021,7,4,0
9/27/2021,1,1,533
9/27/2021,1,2,1219
9/27/2021,1,3,1030
9/27/2021,1,4,301
9/28/2021,2,1,581
9/28/2021,2,2,1259
9/28/2021,2,3,1027
9/28/2021,2,4,243
9/29/2021,3,1,544
9/29/2021,3,2,1261
9/29/2021,3,3,965
9/29/2021,3,4,266
9/30/2021,4,1,564
9/30/2021,4,2,1369
9/30/2021,4,3,942
9/30/2021,4,4,242
10/1/2021,5,1,440
10/1/2021,5,2,1110
10/1/2021,5,3,657
10/1/2021,5,4,81
10/2/2021,6,1,64
10/2/2021,6,2,681
10/2/2021,6,3,517
10/2/2021,6,4,0
10/3/2021,7,1,0
10/3/2021,7,2,708
10/3/2021,7,3,731
10/3/2021,7,4,0
10/4/2021,1,1,536
10/4/2021,1,2,1270
10/4/2021,1,3,989
10/4/2021,1,4,343
10/5/2021,2,1,541
10/5/2021,2,2,1293
10/5/2021,2,3,1049
10/5/2021,2,4,258
10/6/2021,3,1,485
10/6/2021,3,2,1268
10/6/2021,3,3,1022
10/6/2021,3,4,240
10/7/2021,4,1,518
10/7/2021,4,2,1265
10/7/2021,4,3,913
10/7/2021,4,4,168
10/8/2021,5,1,418
10/8/2021,5,2,1180
10/8/2021,5,3,754
10/8/2021,5,4,102
10/9/2021,6,1,147
10/9/2021,6,2,356
10/9/2021,6,3,555
10/9/2021,6,4,0
10/10/2021,7,1,0
10/10/2021,7,2,660
10/10/2021,7,3,666
10/10/2021,7,4,0
10/11/2021,1,1,487
10/11/2021,1,2,1164
10/11/2021,1,3,956
10/11/2021,1,4,306
10/12/2021,2,1,500
10/12/2021,2,2,1252
10/12/2021,2,3,954
10/12/2021,2,4,259
10/13/2021,3,1,501
10/13/2021,3,2,1254
10/13/2021,3,3,925
10/13/2021,3,4,210
10/14/2021,4,1,508
10/14/2021,4,2,1141
10/14/2021,4,3,935
10/14/2021,4,4,205
10/15/2021,5,1,401
10/15/2021,5,2,1041
10/15/2021,5,3,717
10/15/2021,5,4,68
10/16/2021,6,1,76
10/16/2021,6,2,650
10/16/2021,6,3,555
10/16/2021,6,4,0
10/17/2021,7,1,0
10/17/2021,7,2,703
10/17/2021,7,3,667
10/17/2021,7,4,0
10/18/2021,1,1,486
10/18/2021,1,2,1163
10/18/2021,1,3,981
10/18/2021,1,4,257
10/19/2021,2,1,494
10/19/2021,2,2,1227
10/19/2021,2,3,959
10/19/2021,2,4,241
10/20/2021,3,1,507
10/20/2021,3,2,1241
10/20/2021,3,3,924
10/20/2021,3,4,229
10/21/2021,4,1,482
10/21/2021,4,2,1225
10/21/2021,4,3,884
10/21/2021,4,4,233
10/22/2021,5,1,406
10/22/2021,5,2,1075
10/22/2021,5,3,612
10/22/2021,5,4,63
10/23/2021,6,1,45
10/23/2021,6,2,655
10/23/2021,6,3,472
10/23/2021,6,4,0
10/24/2021,7,1,0
10/24/2021,7,2,612
10/24/2021,7,3,612
10/24/2021,7,4,0
10/25/2021,1,1,438
10/25/2021,1,2,1195
10/25/2021,1,3,984
10/25/2021,1,4,271
10/26/2021,2,1,232
10/26/2021,2,2,1017
10/26/2021,2,3,953
10/26/2021,2,4,135
10/27/2021,3,1,499
10/27/2021,3,2,1194
10/27/2021,3,3,963
10/27/2021,3,4,258
10/28/2021,4,1,479
10/28/2021,4,2,1243
10/28/2021,4,3,873
10/28/2021,4,4,170
10/29/2021,5,1,425
10/29/2021,5,2,1074
10/29/2021,5,3,666
10/29/2021,5,4,41
10/30/2021,6,1,64
10/30/2021,6,2,637
10/30/2021,6,3,513
10/30/2021,6,4,0
10/31/2021,7,1,0
10/31/2021,7,2,635
10/31/2021,7,3,599
10/31/2021,7,4,0
